id,item,item_num_only,conditions,response_1,response_2,read_time
611e3976be75c,L_K9,9,k,7,True,[14198]
611e3976be75c,L_N17,17,n,3,True,[6550]
611e3976be75c,L_P13,13,p,7,True,[11614]
611e3976be75c,L_N11,11,n,4,False,[4534]
611e3976be75c,P2,P2,a,3,True,[16830]
611e3976be75c,P10,P10,a,3,True,[14514]
611e3976be75c,P8,P8,a,2,True,[11315]
611e3976be75c,L_P1,1,p,6,False,[9733]
611e3976be75c,P5,P5,a,1,True,[11897]
611e3976be75c,L_N14,14,n,6,False,[7615]
611e3976be75c,P9,P9,a,1,True,[11898]
611e3976be75c,P21,P21,a,3,True,[18646]
611e3976be75c,L_K18,18,k,7,True,[10931]
611e3976be75c,P16,P16,a,6,True,[15930]
611e3976be75c,P12,P12,a,5,True,[19381]
611e3976be75c,L_P16,16,p,4,False,[17713]
611e3976be75c,P4,P4,a,2,True,[8466]
611e3976be75c,P20,P20,a,2,True,[14980]
611e3976be75c,L_N2,2,n,5,True,[4651]
611e3976be75c,P13,P13,a,2,True,[15179]
611e3976be75c,L_P7,7,p,3,True,[7883]
611e3976be75c,P6,P6,a,2,True,[14711]
611e3976be75c,L_P10,10,p,4,False,[14168]
611e3976be75c,L_N5,5,n,4,True,[5851]
611e3976be75c,P24,P24,a,6,False,[12533]
611e3976be75c,P1,P1,a,1,True,[11914]
611e3976be75c,P22,P22,a,2,False,[18062]
611e3976be75c,P14,P14,a,3,True,[17447]
611e3976be75c,P17,P17,a,2,True,[9500]
611e3976be75c,L_P19,19,p,6,True,[4635]
611e3976be75c,L_K6,6,k,5,True,[6565]
611e3976be75c,L_K12,12,k,7,True,[4967]
611e39c79a513,P15,P15,a,6,True,[19115]
611e39c79a513,L_P12,12,p,5,False,[8047]
611e39c79a513,P5,P5,a,1,True,[14409]
611e39c79a513,P6,P6,a,4,True,[26715]
611e39c79a513,L_P15,15,p,6,False,[14456]
611e39c79a513,L_N16,16,n,2,True,[66370]
611e39c79a513,P1,P1,a,2,False,[16552]
611e39c79a513,L_N7,7,n,4,True,[11101]
611e39c79a513,P10,P10,a,5,True,[17682]
611e39c79a513,L_N10,10,n,2,True,[18058]
611e39c79a513,P19,P19,a,1,True,[25193]
611e39c79a513,P17,P17,a,2,True,[14484]
611e39c79a513,L_K20,20,k,7,False,[12031]
611e39c79a513,P18,P18,a,6,False,[16205]
611e39c79a513,L_K2,2,k,6,True,[8968]
611e39c79a513,L_P6,6,p,6,True,[10571]
611e39c79a513,L_N13,13,n,7,True,[12471]
611e39c79a513,L_K14,14,k,5,False,[9394]
611e39c79a513,P16,P16,a,7,False,[17730]
611e39c79a513,L_K8,8,k,6,True,[11921]
611e39c79a513,P9,P9,a,1,False,[14521]
611e39c79a513,P2,P2,a,5,True,[18309]
611e39c79a513,L_N19,19,n,6,False,[8478]
611e39c79a513,L_P18,18,p,7,True,[15721]
611e39c79a513,L_K5,5,k,4,True,[9276]
611e39c79a513,P13,P13,a,5,False,[14172]
611e39c79a513,L_K11,11,k,6,False,[5824]
611e39c79a513,P3,P3,a,1,False,[12240]
611e39c79a513,L_N1,1,n,6,True,[11834]
611e39c79a513,P14,P14,a,7,False,[15687]
611e39c79a513,P20,P20,a,4,True,[15348]
611e39c79a513,P7,P7,a,3,True,[16138]
611e39c79a513,P12,P12,a,3,True,[16876]
611e39c79a513,L_K17,17,k,6,True,[7497]
611e39c79a513,L_N4,4,n,4,False,[9882]
611e39c79a513,L_P9,9,p,6,False,[15713]
611e39c79a513,P4,P4,a,5,False,[8964]
611e39c79a513,L_P3,3,p,5,False,[8589]
611e39c79a513,P11,P11,a,1,False,[11374]
611e39c79a513,L_P21,21,p,6,True,[16035]
611e39c79a513,P8,P8,a,1,False,[13175]
611e39c79a513,P21,P21,a,4,False,[19690]
611e39c79a513,P23,P23,a,7,True,[21041]
611e39c79a513,P24,P24,a,4,True,[16175]
611e39c79a513,P22,P22,a,2,False,[20092]
611e3a275aeb2,L_K17,17,k,5,True,[11094]
611e3a275aeb2,L_P3,3,p,3,True,[8509]
611e3a275aeb2,P5,P5,a,4,True,[11748]
611e3a275aeb2,L_N1,1,n,6,True,[8535]
611e3a275aeb2,P12,P12,a,6,True,[17153]
611e3a275aeb2,P17,P17,a,2,True,[12821]
611e3a275aeb2,L_P18,18,p,5,True,[10287]
611e3a275aeb2,L_N16,16,n,6,True,[14961]
611e3a275aeb2,P9,P9,a,4,True,[13935]
611e3a275aeb2,L_P12,12,p,6,True,[7285]
611e3a275aeb2,L_K20,20,k,6,True,[12293]
611e3a275aeb2,L_N7,7,n,6,True,[9243]
611e3a275aeb2,P1,P1,a,2,True,[11237]
611e3a275aeb2,L_P15,15,p,4,True,[21507]
611e3a275aeb2,L_N10,10,n,4,False,[16174]
611e3a275aeb2,P11,P11,a,3,True,[10486]
611e3a275aeb2,P16,P16,a,7,True,[15050]
611e3a275aeb2,P7,P7,a,7,True,[10793]
611e3a275aeb2,P22,P22,a,1,False,[7663]
611e3a275aeb2,P24,P24,a,7,True,[11446]
611e3a275aeb2,L_N19,19,n,4,False,[6580]
611e3a275aeb2,P4,P4,a,3,True,[15240]
611e3a275aeb2,L_P9,9,p,5,True,[12898]
611e3a275aeb2,P8,P8,a,3,True,[10858]
611e3a275aeb2,L_K14,14,k,6,True,[18311]
611e3a275aeb2,P20,P20,a,6,True,[13551]
611e3a275aeb2,P23,P23,a,6,True,[19970]
611e3a275aeb2,L_K11,11,k,7,True,[3752]
611e3a275aeb2,L_K5,5,k,7,True,[5630]
611e3a275aeb2,L_K8,8,k,7,True,[10511]
611e3a275aeb2,P10,P10,a,4,True,[12267]
611e3a275aeb2,L_K2,2,k,6,True,[11058]
611e3a275aeb2,P18,P18,a,7,True,[26365]
611e3a275aeb2,L_N4,4,n,4,False,[11889]
611e3a275aeb2,L_P21,21,p,6,True,[24577]
611e3a275aeb2,L_P6,6,p,5,True,[9151]
611e3a275aeb2,P15,P15,a,7,True,[11598]
611e3a275aeb2,P2,P2,a,7,True,[21826]
611e3a275aeb2,P6,P6,a,7,True,[15474]
611e3a275aeb2,P14,P14,a,6,True,[16190]
611e3a275aeb2,L_N13,13,n,7,True,[11956]
611e3a275aeb2,P13,P13,a,4,True,[10125]
611e3a275aeb2,P19,P19,a,7,True,[9947]
611e3a275aeb2,P21,P21,a,1,True,[43091]
611e3a275aeb2,P3,P3,a,3,False,[5235]
611e3aad21fda,L_P2,2,p,5,True,[13756]
611e3aad21fda,L_N3,3,n,3,False,[12271]
611e3aad21fda,P16,P16,a,7,False,[19665]
611e3aad21fda,L_K10,10,k,5,True,[19239]
611e3aad21fda,L_P5,5,p,6,True,[13577]
611e3aad21fda,P8,P8,a,2,True,[13971]
611e3aad21fda,P20,P20,a,3,False,[15501]
611e3aad21fda,L_K19,19,k,5,True,[9051]
611e3aad21fda,P1,P1,a,2,False,[17909]
611e3aad21fda,L_P20,20,p,7,True,[11382]
611e3aad21fda,L_N12,12,n,6,True,[11339]
611e3aad21fda,L_P14,14,p,6,True,[10986]
611e3aad21fda,P23,P23,a,5,False,[14553]
611e3aad21fda,P17,P17,a,2,False,[11764]
611e3aad21fda,L_K4,4,k,3,True,[10985]
611e3aad21fda,P6,P6,a,5,True,[29209]
611e3aad21fda,L_K13,13,k,6,True,[11038]
611e3aad21fda,P14,P14,a,3,True,[22177]
611e3aad21fda,P19,P19,a,5,True,[18172]
611e3aad21fda,L_K16,16,k,4,False,[20552]
611e3aad21fda,P7,P7,a,5,True,[16874]
611e3aad21fda,P12,P12,a,5,True,[21696]
611e3aad21fda,P3,P3,a,2,False,[16058]
611e3aad21fda,L_P8,8,p,6,True,[12921]
611e3aad21fda,L_N15,15,n,7,True,[12958]
611e3aad21fda,L_N6,6,n,6,True,[18600]
611e3aad21fda,L_K7,7,k,6,True,[14673]
611e3aad21fda,P9,P9,a,2,True,[12994]
611e3aad21fda,P13,P13,a,3,True,[14807]
611e3aad21fda,P5,P5,a,2,True,[16817]
611e3aad21fda,L_N9,9,n,6,True,[13446]
611e3aad21fda,P22,P22,a,3,False,[11898]
611e3aad21fda,L_K1,1,k,5,True,[6773]
611e3aad21fda,P2,P2,a,4,True,[16201]
611e3aad21fda,L_N21,21,n,7,True,[10633]
611e3aad21fda,L_N18,18,n,7,True,[11675]
611e3aad21fda,P18,P18,a,6,False,[19951]
611e3aad21fda,L_P17,17,p,3,True,[6191]
611e3aad21fda,L_P11,11,p,5,True,[6885]
611e3aad21fda,P21,P21,a,2,False,[16641]
611e3aad21fda,P4,P4,a,5,True,[9268]
611e3aad21fda,P24,P24,a,5,False,[20485]
611e3aad21fda,P15,P15,a,6,True,[17186]
611e3aad21fda,P11,P11,a,2,True,[13898]
611e3aad21fda,P10,P10,a,4,True,[15650]
611e3b524d1c4,P17,P17,a,1,True,[13169]
611e3b524d1c4,P22,P22,a,1,True,[14716]
611e3b524d1c4,P13,P13,a,1,True,[14526]
611e3b524d1c4,P8,P8,a,1,True,[14678]
611e3b524d1c4,L_N14,14,n,4,True,[15461]
611e3b524d1c4,L_K18,18,k,6,True,[26997]
611e3b524d1c4,L_N20,20,n,5,True,[14304]
611e3b524d1c4,L_K12,12,k,6,True,[7813]
611e3b524d1c4,L_K15,15,k,4,False,[21336]
611e3b524d1c4,P16,P16,a,7,True,[33029]
611e3b524d1c4,P6,P6,a,7,True,[28431]
611e3b524d1c4,L_N11,11,n,4,False,[5246]
611e3b524d1c4,P7,P7,a,7,True,[14664]
611e3b524d1c4,P14,P14,a,2,True,[17410]
611e3b524d1c4,L_K6,6,k,6,True,[13825]
611e3b524d1c4,L_P19,19,p,6,True,[7285]
611e3b524d1c4,P19,P19,a,7,True,[19845]
611e3b524d1c4,P24,P24,a,7,True,[16559]
611e3b524d1c4,P2,P2,a,7,True,[19144]
611e3b524d1c4,L_N8,8,n,6,True,[14141]
611e3b524d1c4,P10,P10,a,2,True,[15153]
611e3b524d1c4,P21,P21,a,1,True,[15918]
611e3b524d1c4,P12,P12,a,7,True,[24757]
611e3b524d1c4,L_P16,16,p,4,True,[16049]
611e3b524d1c4,P23,P23,a,7,True,[15825]
611e3b524d1c4,L_K9,9,k,2,True,[23454]
611e3b524d1c4,L_P10,10,p,4,True,[23385]
611e3b524d1c4,L_N5,5,n,4,True,[9553]
611e3b524d1c4,L_P1,1,p,5,True,[16644]
611e3b524d1c4,P20,P20,a,2,True,[17800]
611e3b524d1c4,L_P7,7,p,5,True,[8716]
611e3b524d1c4,P3,P3,a,1,True,[26236]
611e3b524d1c4,P11,P11,a,2,True,[12409]
611e3b524d1c4,P5,P5,a,3,True,[10860]
611e3b524d1c4,L_N2,2,n,5,True,[7055]
611e3b524d1c4,P18,P18,a,7,True,[16206]
611e3b524d1c4,L_N17,17,n,4,True,[6014]
611e3b524d1c4,L_K21,21,k,6,True,[18812]
611e3b524d1c4,P4,P4,a,1,True,[10962]
611e3b524d1c4,P9,P9,a,2,True,[11822]
611e3b524d1c4,P15,P15,a,6,True,[20733]
611e3b524d1c4,P1,P1,a,1,False,[9687]
611e3b524d1c4,L_P4,4,p,4,True,[10348]
611e3b524d1c4,L_K3,3,k,3,True,[7572]
611e3b524d1c4,L_P13,13,p,7,True,[20629]
611e3b7d442dc,P8,P8,a,1,True,[22646]
611e3b7d442dc,P19,P19,a,7,False,[24911]
611e3b7d442dc,L_K14,14,k,5,True,[8571]
611e3b7d442dc,L_P18,18,p,6,True,[21846]
611e3b7d442dc,P17,P17,a,1,False,[12751]
611e3b7d442dc,P16,P16,a,7,False,[16638]
611e3b7d442dc,L_N16,16,n,4,False,[32250]
611e3b7d442dc,P18,P18,a,7,False,[23613]
611e3b7d442dc,L_P9,9,p,5,True,[44105]
611e3b7d442dc,P20,P20,a,4,False,[17654]
611e3b7d442dc,L_N1,1,n,6,True,[9003]
611e3b7d442dc,P13,P13,a,2,False,[18937]
611e3b7d442dc,P5,P5,a,5,True,[13672]
611e3b7d442dc,L_K17,17,k,7,True,[10165]
611e3b7d442dc,L_K8,8,k,5,True,[26686]
611e3b7d442dc,P6,P6,a,7,True,[27071]
611e3b7d442dc,P15,P15,a,5,True,[16911]
611e3b7d442dc,L_N19,19,n,5,False,[6969]
611e3b7d442dc,P10,P10,a,1,False,[14431]
611e3b7d442dc,L_P21,21,p,6,True,[15058]
611e3b7d442dc,P23,P23,a,7,False,[14080]
611e3b7d442dc,L_K5,5,k,5,False,[10933]
611e3b7d442dc,P21,P21,a,2,False,[17004]
611e3b7d442dc,P12,P12,a,7,False,[20160]
611e3b7d442dc,P24,P24,a,7,False,[30512]
611e3b7d442dc,L_P3,3,p,4,False,[9850]
611e3b7d442dc,P4,P4,a,4,False,[11061]
611e3b7d442dc,P9,P9,a,3,True,[13719]
611e3b7d442dc,L_P15,15,p,4,False,[14446]
611e3b7d442dc,P7,P7,a,6,True,[15692]
611e3b7d442dc,P14,P14,a,5,False,[21844]
611e3b7d442dc,L_N4,4,n,4,False,[15179]
611e3b7d442dc,L_K2,2,k,6,True,[7636]
611e3b7d442dc,L_K11,11,k,7,True,[4580]
611e3b7d442dc,P11,P11,a,5,True,[11126]
611e3b7d442dc,P3,P3,a,1,False,[18826]
611e3b7d442dc,P2,P2,a,6,False,[27534]
611e3b7d442dc,L_P12,12,p,5,False,[8802]
611e3b7d442dc,P1,P1,a,1,False,[15697]
611e3b7d442dc,L_P6,6,p,4,False,[12521]
611e3b7d442dc,L_N10,10,n,4,False,[21549]
611e3b7d442dc,L_N7,7,n,5,True,[9279]
611e3b7d442dc,P22,P22,a,1,False,[14233]
611e3b7d442dc,L_N13,13,n,6,True,[11284]
611e3b7d442dc,L_K20,20,k,7,True,[14891]
611e3c0444128,P8,P8,a,2,True,[15896]
611e3c0444128,L_P14,14,p,4,True,[11558]
611e3c0444128,L_P5,5,p,4,False,[12949]
611e3c0444128,L_K16,16,k,4,False,[38982]
611e3c0444128,L_N15,15,n,5,True,[20876]
611e3c0444128,P21,P21,a,3,False,[22014]
611e3c0444128,L_P11,11,p,6,True,[9329]
611e3c0444128,P24,P24,a,6,True,[17526]
611e3c0444128,P16,P16,a,7,True,[30981]
611e3c0444128,L_K13,13,k,7,True,[15366]
611e3c0444128,L_N18,18,n,7,True,[15672]
611e3c0444128,P22,P22,a,1,False,[16516]
611e3c0444128,P19,P19,a,7,True,[26874]
611e3c0444128,P5,P5,a,3,False,[14269]
611e3c0444128,P1,P1,a,1,False,[15032]
611e3c0444128,L_P20,20,p,7,True,[14581]
611e3c0444128,P20,P20,a,3,False,[17148]
611e3c0444128,L_P8,8,p,5,True,[13668]
611e3c0444128,L_K4,4,k,5,True,[14926]
611e3c0444128,L_N12,12,n,6,True,[9195]
611e3c0444128,L_K19,19,k,5,True,[11466]
611e3c0444128,L_N3,3,n,4,False,[9131]
611e3c0444128,P7,P7,a,7,True,[13483]
611e3c0444128,P18,P18,a,7,True,[26827]
611e3c0444128,P9,P9,a,3,True,[15782]
611e3c0444128,L_N6,6,n,5,True,[12795]
611e3c0444128,L_K10,10,k,4,False,[13300]
611e3c0444128,L_N21,21,n,4,True,[19745]
611e3c0444128,P23,P23,a,7,True,[14665]
611e3c0444128,P2,P2,a,7,True,[17112]
611e3c0444128,L_P2,2,p,5,False,[7286]
611e3c0444128,P13,P13,a,5,True,[11013]
611e3c0444128,P17,P17,a,7,False,[9289]
611e3c0444128,P14,P14,a,5,True,[24939]
611e3c0444128,P12,P12,a,7,True,[24285]
611e3c0444128,P4,P4,a,3,True,[10275]
611e3c0444128,P3,P3,a,6,False,[13068]
611e3c0444128,L_N9,9,n,5,True,[10252]
611e3c0444128,L_P17,17,p,2,True,[7670]
611e3c0444128,L_K1,1,k,5,False,[14636]
611e3c0444128,P15,P15,a,7,True,[13231]
611e3c0444128,L_K7,7,k,7,True,[14293]
611e3c0444128,P10,P10,a,1,True,[14487]
611e3c0444128,P6,P6,a,7,True,[22670]
611e3c0444128,P11,P11,a,5,False,[10414]
611e3c0cf23d4,L_P18,18,p,7,True,[25314]
611e3c0cf23d4,L_N16,16,n,4,False,[34584]
611e3c0cf23d4,L_N13,13,n,5,True,[12748]
611e3c0cf23d4,L_K11,11,k,5,True,[9162]
611e3c0cf23d4,L_K14,14,k,5,True,[8502]
611e3c0cf23d4,P12,P12,a,6,True,[21996]
611e3c0cf23d4,P22,P22,a,2,False,[20640]
611e3c0cf23d4,P9,P9,a,2,True,[20016]
611e3c0cf23d4,P24,P24,a,4,False,[16315]
611e3c0cf23d4,L_N10,10,n,4,False,[19126]
611e3c0cf23d4,L_K8,8,k,5,True,[14521]
611e3c0cf23d4,P1,P1,a,2,False,[16864]
611e3c0cf23d4,P10,P10,a,3,True,[18346]
611e3c0cf23d4,P7,P7,a,6,True,[25595]
611e3c0cf23d4,P20,P20,a,2,False,[18219]
611e3c0cf23d4,P3,P3,a,1,False,[16871]
611e3c0cf23d4,P2,P2,a,5,True,[25532]
611e3c0cf23d4,P18,P18,a,7,False,[18196]
611e3c0cf23d4,L_K2,2,k,5,True,[12558]
611e3c0cf23d4,L_N4,4,n,4,False,[15451]
611e3c0cf23d4,P5,P5,a,2,False,[13579]
611e3c0cf23d4,P11,P11,a,2,True,[14183]
611e3c0cf23d4,L_P15,15,p,5,True,[22102]
611e3c0cf23d4,L_P9,9,p,5,True,[17970]
611e3c0cf23d4,P19,P19,a,6,False,[23015]
611e3c0cf23d4,L_P6,6,p,5,True,[14140]
611e3c0cf23d4,P15,P15,a,4,True,[15620]
611e3c0cf23d4,L_K5,5,k,5,True,[10231]
611e3c0cf23d4,P21,P21,a,2,True,[19647]
611e3c0cf23d4,L_K20,20,k,6,True,[16799]
611e3c0cf23d4,L_P12,12,p,5,False,[9872]
611e3c0cf23d4,P17,P17,a,2,True,[14674]
611e3c0cf23d4,L_N7,7,n,4,False,[10208]
611e3c0cf23d4,P14,P14,a,4,True,[17617]
611e3c0cf23d4,P16,P16,a,6,True,[16921]
611e3c0cf23d4,L_P21,21,p,6,True,[19954]
611e3c0cf23d4,P23,P23,a,6,False,[19327]
611e3c0cf23d4,P13,P13,a,2,True,[21811]
611e3c0cf23d4,P4,P4,a,2,False,[11490]
611e3c0cf23d4,L_N19,19,n,5,True,[6536]
611e3c0cf23d4,P6,P6,a,6,True,[30988]
611e3c0cf23d4,L_N1,1,n,4,False,[7644]
611e3c0cf23d4,L_P3,3,p,4,True,[9156]
611e3c0cf23d4,P8,P8,a,2,True,[11571]
611e3c0cf23d4,L_K17,17,k,4,True,[8081]
611e3c6279333,L_K6,6,k,5,False,[45490]
611e3c6279333,P11,P11,a,6,True,[20236]
611e3c6279333,L_K15,15,k,6,True,[24043]
611e3c6279333,L_P13,13,p,7,True,[21408]
611e3c6279333,P20,P20,a,2,False,[20837]
611e3c6279333,L_N20,20,n,5,True,[12847]
611e3c6279333,P16,P16,a,7,True,[35319]
611e3c6279333,P21,P21,a,1,False,[38486]
611e3c6279333,P12,P12,a,6,True,[18057]
611e3c6279333,L_K3,3,k,5,True,[18846]
611e3c6279333,L_K9,9,k,4,True,[77911]
611e3c6279333,P14,P14,a,5,True,[23824]
611e3c6279333,P17,P17,a,4,True,[32907]
611e3c6279333,L_P10,10,p,3,False,[69535]
611e3c6279333,P8,P8,a,2,True,[18037]
611e3c6279333,P15,P15,a,4,True,[18777]
611e3c6279333,P24,P24,a,7,True,[14581]
611e3c6279333,L_K21,21,k,6,True,[62048]
611e3c6279333,L_P1,1,p,6,True,[19216]
611e3c6279333,P2,P2,a,7,True,[29990]
611e3c6279333,P7,P7,a,7,True,[13505]
611e3c6279333,L_N2,2,n,4,True,[36949]
611e3c6279333,P1,P1,a,1,False,[24015]
611e3c6279333,L_P19,19,p,5,True,[7466]
611e3c6279333,L_N5,5,n,3,False,[7777]
611e3c6279333,P6,P6,a,7,True,[28581]
611e3c6279333,P4,P4,a,2,True,[24852]
611e3c6279333,L_P7,7,p,6,True,[8894]
611e3c6279333,P10,P10,a,2,True,[20270]
611e3c6279333,P18,P18,a,7,False,[18756]
611e3c6279333,L_N14,14,n,4,False,[13831]
611e3c6279333,P9,P9,a,4,True,[25689]
611e3c6279333,L_N8,8,n,5,True,[13628]
611e3c6279333,L_N11,11,n,4,False,[14902]
611e3c6279333,L_K18,18,k,5,True,[15825]
611e3c6279333,P5,P5,a,5,True,[17284]
611e3c6279333,P22,P22,a,1,True,[11695]
611e3c6279333,L_K12,12,k,5,True,[12318]
611e3c6279333,L_P4,4,p,4,False,[11228]
611e3c6279333,L_N17,17,n,3,True,[7650]
611e3c6279333,P23,P23,a,7,False,[65524]
611e3c6279333,P13,P13,a,3,True,[21900]
611e3c6279333,P19,P19,a,6,True,[31558]
611e3c6279333,P3,P3,a,5,True,[13565]
611e3c6279333,L_P16,16,p,5,True,[37549]
611e3c79343d5,P21,P21,a,1,True,[25156]
611e3c79343d5,P4,P4,a,2,True,[28056]
611e3c79343d5,P24,P24,a,5,False,[50934]
611e3c79343d5,L_N19,19,n,6,False,[11279]
611e3c79343d5,L_N7,7,n,6,True,[16322]
611e3c79343d5,P9,P9,a,4,True,[28829]
611e3c79343d5,P3,P3,a,3,True,[42962]
611e3c79343d5,L_K2,2,k,5,False,[20545]
611e3c79343d5,P12,P12,a,5,False,[55661]
611e3c79343d5,P14,P14,a,7,True,[34193]
611e3c79343d5,P22,P22,a,1,False,[52388]
611e3c79343d5,L_P12,12,p,4,False,[14802]
611e3c79343d5,P8,P8,a,2,False,[32180]
611e3c79343d5,L_K20,20,k,7,True,[24015]
611e3c79343d5,P11,P11,a,5,True,[20518]
611e3c79343d5,L_P21,21,p,6,True,[32720]
611e3c79343d5,P1,P1,a,3,False,[26332]
611e3c79343d5,P18,P18,a,7,False,[25591]
611e3c79343d5,L_K8,8,k,6,True,[17892]
611e3c79343d5,L_P9,9,p,6,True,[53138]
611e3c79343d5,L_K5,5,k,6,True,[15640]
611e3c79343d5,L_N10,10,n,4,False,[31140]
611e3c79343d5,L_K11,11,k,5,False,[13670]
611e3c79343d5,P13,P13,a,1,False,[29313]
611e3c79343d5,P10,P10,a,1,True,[32677]
611e3c79343d5,L_N16,16,n,4,False,[55011]
611e3c79343d5,L_K14,14,k,4,True,[10570]
611e3c79343d5,P23,P23,a,7,False,[34167]
611e3c79343d5,P17,P17,a,1,True,[17894]
611e3c79343d5,P16,P16,a,7,False,[52627]
611e3c79343d5,L_P6,6,p,4,True,[16446]
611e3c79343d5,L_P15,15,p,6,True,[24670]
611e3c79343d5,P5,P5,a,3,False,[45534]
611e3c79343d5,L_N13,13,n,6,True,[33262]
611e3c79343d5,L_N4,4,n,4,False,[15401]
611e3c79343d5,L_K17,17,k,3,True,[11705]
611e3c79343d5,P15,P15,a,4,True,[29448]
611e3c79343d5,P6,P6,a,4,True,[74103]
611e3c79343d5,L_N1,1,n,5,False,[29681]
611e3c79343d5,L_P18,18,p,7,True,[22099]
611e3c79343d5,P19,P19,a,6,False,[48385]
611e3c79343d5,P7,P7,a,5,True,[23856]
611e3c79343d5,L_P3,3,p,5,False,[14636]
611e3c79343d5,P20,P20,a,7,False,[21146]
611e3c79343d5,P2,P2,a,6,True,[39721]
611e3cfec5d41,L_N16,16,n,4,True,[50864]
611e3cfec5d41,L_K2,2,k,6,True,[19588]
611e3cfec5d41,L_N19,19,n,6,True,[7426]
611e3cfec5d41,P10,P10,a,4,True,[21576]
611e3cfec5d41,P7,P7,a,3,True,[17244]
611e3cfec5d41,P1,P1,a,4,False,[17866]
611e3cfec5d41,P4,P4,a,3,True,[18644]
611e3cfec5d41,L_P12,12,p,6,True,[10465]
611e3cfec5d41,L_K11,11,k,6,True,[5927]
611e3cfec5d41,P3,P3,a,1,False,[13413]
611e3cfec5d41,L_P9,9,p,5,True,[21050]
611e3cfec5d41,P2,P2,a,6,True,[18624]
611e3cfec5d41,P17,P17,a,2,True,[13914]
611e3cfec5d41,P23,P23,a,7,False,[17251]
611e3cfec5d41,L_K20,20,k,6,True,[14935]
611e3cfec5d41,L_N13,13,n,6,True,[17617]
611e3cfec5d41,L_N7,7,n,4,True,[6943]
611e3cfec5d41,L_K8,8,k,6,True,[12563]
611e3cfec5d41,P16,P16,a,6,True,[20973]
611e3cfec5d41,P18,P18,a,7,True,[18308]
611e3cfec5d41,P5,P5,a,2,True,[19631]
611e3cfec5d41,L_P6,6,p,4,False,[24021]
611e3cfec5d41,P21,P21,a,5,True,[24652]
611e3cfec5d41,P11,P11,a,4,True,[12901]
611e3cfec5d41,P12,P12,a,6,True,[25395]
611e3cfec5d41,P13,P13,a,2,True,[32827]
611e3cfec5d41,P8,P8,a,2,True,[14764]
611e3cfec5d41,P19,P19,a,2,True,[22483]
611e3cfec5d41,L_N1,1,n,6,True,[14564]
611e3cfec5d41,P9,P9,a,4,True,[17760]
611e3cfec5d41,L_P3,3,p,4,True,[14652]
611e3cfec5d41,L_P18,18,p,6,True,[28691]
611e3cfec5d41,P20,P20,a,3,True,[23502]
611e3cfec5d41,L_K5,5,k,4,True,[16986]
611e3cfec5d41,L_K17,17,k,5,True,[8580]
611e3cfec5d41,L_N4,4,n,4,True,[14436]
611e3cfec5d41,L_P15,15,p,4,True,[19539]
611e3cfec5d41,P15,P15,a,5,True,[25145]
611e3cfec5d41,L_P21,21,p,6,True,[16421]
611e3cfec5d41,L_N10,10,n,4,False,[21413]
611e3cfec5d41,P14,P14,a,4,True,[18052]
611e3cfec5d41,L_K14,14,k,6,True,[7756]
611e3cfec5d41,P24,P24,a,6,True,[30124]
611e3cfec5d41,P22,P22,a,2,True,[25652]
611e3cfec5d41,P6,P6,a,6,True,[20469]
611e41b2665bf,P2,P2,a,7,True,[60138]
611e41b2665bf,P5,P5,a,4,True,[37174]
611e41b2665bf,L_N20,20,n,5,True,[37997]
611e41b2665bf,L_K6,6,k,5,True,[45189]
611e41b2665bf,P1,P1,a,1,False,[44985]
611e41b2665bf,P19,P19,a,5,True,[52399]
611e41b2665bf,P23,P23,a,7,True,[73602]
611e41b2665bf,L_K3,3,k,5,True,[21327]
611e41b2665bf,L_N11,11,n,4,True,[13279]
611e41b2665bf,P22,P22,a,1,True,[26987]
611e41b2665bf,L_N5,5,n,4,True,[43594]
611e41b2665bf,L_P19,19,p,6,True,[15108]
611e41b2665bf,L_N2,2,n,4,False,[16488]
611e41b2665bf,L_P4,4,p,4,True,[30432]
611e41b2665bf,L_P16,16,p,4,False,[32189]
611e41b2665bf,P16,P16,a,7,True,[37395]
611e41b2665bf,P15,P15,a,5,True,[49018]
611e41b2665bf,L_N14,14,n,4,True,[15363]
611e41b2665bf,P11,P11,a,3,True,[22142]
611e41b2665bf,L_K15,15,k,5,True,[34645]
611e41b2665bf,L_N17,17,n,3,True,[12383]
611e41b2665bf,P24,P24,a,3,False,[31050]
611e41b2665bf,L_N8,8,n,6,True,[21610]
611e41b2665bf,L_K18,18,k,6,True,[27225]
611e41b2665bf,P20,P20,a,4,True,[41598]
611e41b2665bf,L_P7,7,p,5,True,[23910]
611e41b2665bf,P12,P12,a,4,True,[79399]
611e41b2665bf,P18,P18,a,7,True,[33831]
611e41b2665bf,L_K9,9,k,4,True,[47395]
611e41b2665bf,P10,P10,a,1,True,[38089]
611e41b2665bf,L_K21,21,k,6,True,[42289]
611e41b2665bf,P7,P7,a,5,True,[42754]
611e41b2665bf,P17,P17,a,1,True,[21937]
611e41b2665bf,P9,P9,a,1,True,[33243]
611e41b2665bf,P14,P14,a,4,True,[40989]
611e41b2665bf,P21,P21,a,2,True,[35372]
611e41b2665bf,P3,P3,a,1,True,[27313]
611e41b2665bf,P13,P13,a,2,True,[21386]
611e41b2665bf,P6,P6,a,6,True,[41936]
611e41b2665bf,L_P13,13,p,7,True,[27754]
611e41b2665bf,L_K12,12,k,2,True,[10871]
611e41b2665bf,L_P1,1,p,7,True,[23475]
